timestamp,open,high,low,close,volume,oi,underlying,expiry,strike,option_type,itm_rank
2026-09-23 03:45:00+00:00,211.05,227.05,189.45,190.1,310180.0,,,2026-09-29,23550.0,PE,3
2026-09-23 03:50:00+00:00,189.55,196.0,184.25,194.6,464490.0,,,2026-09-29,23550.0,PE,3
2026-09-23 03:55:00+00:00,194.9,213.0,194.35,212.8,381745.0,,,2026-09-29,23550.0,PE,3
2026-09-23 04:00:00+00:00,210.65,213.5,203.65,203.8,200525.0,,,2026-09-29,23550.0,PE,3
2026-09-23 04:05:00+00:00,203.5,215.5,200.4,209.5,221650.0,,,2026-09-29,23550.0,PE,3
2026-09-23 04:10:00+00:00,209.8,209.8,198.15,202.05,118235.0,,,2026-09-29,23550.0,PE,3
2026-09-23 04:15:00+00:00,201.6,217.65,195.45,210.4,305955.0,,,2026-09-29,23550.0,PE,3
2026-09-23 04:20:00+00:00,211.7,225.75,210.65,221.4,321555.0,,,2026-09-29,23550.0,PE,3
2026-09-23 04:25:00+00:00,220.6,223.2,199.75,199.75,316550.0,,,2026-09-29,23550.0,PE,3
2026-09-23 04:30:00+00:00,200.9,206.35,196.5,201.0,227630.0,,,2026-09-29,23550.0,PE,3
2026-09-23 04:35:00+00:00,200.35,209.5,196.3,209.0,144885.0,,,2026-09-29,23550.0,PE,3
2026-09-23 04:40:00+00:00,209.75,218.8,205.9,210.95,295230.0,,,2026-09-29,23550.0,PE,3
2026-09-23 04:45:00+00:00,210.4,211.0,184.0,187.2,262080.0,,,2026-09-29,23550.0,PE,3
2026-09-23 04:50:00+00:00,186.95,190.75,184.0,189.2,144235.0,,,2026-09-29,23550.0,PE,3
2026-09-23 04:55:00+00:00,188.7,194.0,181.65,186.6,165490.0,,,2026-09-29,23550.0,PE,3
2026-09-23 05:00:00+00:00,186.7,187.15,181.0,185.15,158600.0,,,2026-09-29,23550.0,PE,3
2026-09-23 05:05:00+00:00,184.15,188.2,176.45,180.0,241475.0,,,2026-09-29,23550.0,PE,3
2026-09-23 05:10:00+00:00,179.75,182.6,176.45,177.5,120250.0,,,2026-09-29,23550.0,PE,3
2026-09-23 05:15:00+00:00,177.3,178.8,172.55,177.9,159705.0,,,2026-09-29,23550.0,PE,3
2026-09-23 05:20:00+00:00,178.1,180.5,174.0,176.8,157300.0,,,2026-09-29,23550.0,PE,3
2026-09-23 05:25:00+00:00,176.35,180.2,171.1,178.7,143975.0,,,2026-09-29,23550.0,PE,3
2026-09-23 05:30:00+00:00,178.85,181.55,174.85,178.95,114075.0,,,2026-09-29,23550.0,PE,3
2026-09-23 05:35:00+00:00,178.55,178.75,167.55,172.25,183365.0,,,2026-09-29,23550.0,PE,3
2026-09-23 05:40:00+00:00,171.7,172.25,166.5,169.65,126230.0,,,2026-09-29,23550.0,PE,3
2026-09-23 05:45:00+00:00,169.4,179.5,169.0,178.35,218400.0,,,2026-09-29,23550.0,PE,3
2026-09-23 05:50:00+00:00,178.9,179.05,172.1,174.85,110630.0,,,2026-09-29,23550.0,PE,3
2026-09-23 05:55:00+00:00,175.4,176.5,168.8,174.45,133055.0,,,2026-09-29,23550.0,PE,3
2026-09-23 06:00:00+00:00,174.6,174.75,164.8,168.0,202150.0,,,2026-09-29,23550.0,PE,3
2026-09-23 06:05:00+00:00,167.9,171.0,166.8,169.75,121160.0,,,2026-09-29,23550.0,PE,3
2026-09-23 06:10:00+00:00,169.3,171.75,167.8,169.0,107965.0,,,2026-09-29,23550.0,PE,3
2026-09-23 06:15:00+00:00,168.25,170.4,162.4,170.4,180050.0,,,2026-09-29,23550.0,PE,3
2026-09-23 06:20:00+00:00,169.45,174.65,169.0,171.75,220545.0,,,2026-09-29,23550.0,PE,3
2026-09-23 06:25:00+00:00,171.6,174.25,170.0,171.35,135915.0,,,2026-09-29,23550.0,PE,3
2026-09-23 06:30:00+00:00,171.0,171.0,157.65,159.05,383955.0,,,2026-09-29,23550.0,PE,3
2026-09-23 06:35:00+00:00,158.65,159.95,152.15,158.65,440115.0,,,2026-09-29,23550.0,PE,3
2026-09-23 06:40:00+00:00,158.75,159.45,151.05,153.4,232440.0,,,2026-09-29,23550.0,PE,3
2026-09-23 06:45:00+00:00,153.75,156.55,150.95,151.5,203385.0,,,2026-09-29,23550.0,PE,3
2026-09-23 06:50:00+00:00,151.15,157.5,150.9,156.8,225290.0,,,2026-09-29,23550.0,PE,3
2026-09-23 06:55:00+00:00,157.1,160.7,156.5,158.95,296270.0,,,2026-09-29,23550.0,PE,3
2026-09-23 07:00:00+00:00,159.15,163.0,156.7,158.55,294970.0,,,2026-09-29,23550.0,PE,3
2026-09-23 07:05:00+00:00,158.5,160.65,156.1,159.15,156065.0,,,2026-09-29,23550.0,PE,3
2026-09-23 07:10:00+00:00,159.1,160.5,155.5,159.6,107055.0,,,2026-09-29,23550.0,PE,3
2026-09-23 07:15:00+00:00,159.75,164.2,158.5,159.8,252980.0,,,2026-09-29,23550.0,PE,3
2026-09-23 07:20:00+00:00,159.75,164.6,156.3,163.1,180700.0,,,2026-09-29,23550.0,PE,3
2026-09-23 07:25:00+00:00,163.55,164.9,156.65,157.1,156650.0,,,2026-09-29,23550.0,PE,3
2026-09-23 07:30:00+00:00,157.15,160.0,152.55,156.25,232960.0,,,2026-09-29,23550.0,PE,3
