timestamp,open,high,low,close,volume,oi,underlying,expiry,strike,option_type,itm_rank
2026-07-20 03:45:00+00:00,144.25,156.6,137.7,155.55,573365.0,148707.0,NIFTY,2026-07-28,24100.0,PE,3
2026-07-20 03:50:00+00:00,157.15,165.0,150.65,153.65,448500.0,143802.0,NIFTY,2026-07-28,24100.0,PE,3
2026-07-20 03:55:00+00:00,153.2,168.3,153.0,165.4,398060.0,143421.0,NIFTY,2026-07-28,24100.0,PE,3
2026-07-20 04:00:00+00:00,165.35,172.8,163.75,168.05,339560.0,143755.0,NIFTY,2026-07-28,24100.0,PE,3
2026-07-20 04:05:00+00:00,168.1,175.0,164.0,174.3,213980.0,146258.0,NIFTY,2026-07-28,24100.0,PE,3
2026-07-20 04:10:00+00:00,175.35,176.0,168.75,172.55,243620.0,145712.0,NIFTY,2026-07-28,24100.0,PE,3
2026-07-20 04:15:00+00:00,172.75,176.85,171.0,174.5,158600.0,145278.0,NIFTY,2026-07-28,24100.0,PE,3
2026-07-20 04:20:00+00:00,174.0,174.5,166.9,170.7,144105.0,145325.0,NIFTY,2026-07-28,24100.0,PE,3
2026-07-20 04:25:00+00:00,170.2,170.65,158.6,163.3,148980.0,145711.0,NIFTY,2026-07-28,24100.0,PE,3
2026-07-20 04:30:00+00:00,163.25,167.0,157.15,162.5,82940.0,146250.0,NIFTY,2026-07-28,24100.0,PE,3
2026-07-20 04:35:00+00:00,162.3,163.05,157.0,159.35,68445.0,146470.0,NIFTY,2026-07-28,24100.0,PE,3
2026-07-20 04:40:00+00:00,159.45,159.45,150.0,153.9,105885.0,146979.0,NIFTY,2026-07-28,24100.0,PE,3
2026-07-20 04:45:00+00:00,153.7,154.25,144.5,146.55,116155.0,117443.0,NIFTY,2026-07-28,24100.0,PE,3
2026-07-20 04:50:00+00:00,146.15,154.75,145.9,153.0,88270.0,146770.0,NIFTY,2026-07-28,24100.0,PE,3
2026-07-20 04:55:00+00:00,153.65,153.9,146.05,146.85,66625.0,146706.0,NIFTY,2026-07-28,24100.0,PE,3
2026-07-20 05:00:00+00:00,145.65,148.6,141.7,148.3,70395.0,147403.0,NIFTY,2026-07-28,24100.0,PE,3
2026-07-20 05:05:00+00:00,148.35,153.05,147.7,148.8,81575.0,148536.0,NIFTY,2026-07-28,24100.0,PE,3
2026-07-20 05:10:00+00:00,148.95,153.3,145.5,150.05,45825.0,149128.0,NIFTY,2026-07-28,24100.0,PE,3
2026-07-20 05:15:00+00:00,150.3,152.0,145.5,146.15,38220.0,119578.0,NIFTY,2026-07-28,24100.0,PE,3
2026-07-20 05:20:00+00:00,146.1,150.25,144.2,148.0,55185.0,149836.0,NIFTY,2026-07-28,24100.0,PE,3
2026-07-20 05:25:00+00:00,148.35,151.55,144.65,145.3,46475.0,150322.0,NIFTY,2026-07-28,24100.0,PE,3
2026-07-20 05:30:00+00:00,145.35,149.0,145.35,148.3,35555.0,150849.0,NIFTY,2026-07-28,24100.0,PE,3
2026-07-20 05:35:00+00:00,148.05,152.4,142.05,144.95,70200.0,151380.0,NIFTY,2026-07-28,24100.0,PE,3
2026-07-20 05:40:00+00:00,144.45,151.2,144.05,151.05,50310.0,151878.0,NIFTY,2026-07-28,24100.0,PE,3
2026-07-20 05:45:00+00:00,150.5,153.7,148.15,149.2,67665.0,151841.0,NIFTY,2026-07-28,24100.0,PE,3
2026-07-20 05:50:00+00:00,149.35,151.9,146.1,150.85,51870.0,152295.0,NIFTY,2026-07-28,24100.0,PE,3
2026-07-20 05:55:00+00:00,151.1,153.9,146.95,151.55,79170.0,153212.0,NIFTY,2026-07-28,24100.0,PE,3
2026-07-20 06:00:00+00:00,151.45,154.6,149.95,152.85,55705.0,154021.0,NIFTY,2026-07-28,24100.0,PE,3
2026-07-20 06:05:00+00:00,152.55,157.15,148.95,151.4,63180.0,154069.0,NIFTY,2026-07-28,24100.0,PE,3
2026-07-20 06:10:00+00:00,151.25,156.5,151.0,155.45,43160.0,154256.0,NIFTY,2026-07-28,24100.0,PE,3
2026-07-20 06:15:00+00:00,156.1,159.85,154.1,158.75,99775.0,154326.0,NIFTY,2026-07-28,24100.0,PE,3
2026-07-20 06:20:00+00:00,158.5,164.85,158.05,163.05,147290.0,154841.0,NIFTY,2026-07-28,24100.0,PE,3
2026-07-20 06:25:00+00:00,163.65,165.0,157.5,158.55,88270.0,154559.0,NIFTY,2026-07-28,24100.0,PE,3
2026-07-20 06:30:00+00:00,158.65,166.75,158.5,165.0,94835.0,154866.0,NIFTY,2026-07-28,24100.0,PE,3
2026-07-20 06:35:00+00:00,165.2,165.3,162.0,164.65,56940.0,124004.0,NIFTY,2026-07-28,24100.0,PE,3
2026-07-20 06:40:00+00:00,164.15,164.15,154.0,157.4,68380.0,123825.0,NIFTY,2026-07-28,24100.0,PE,3
2026-07-20 06:45:00+00:00,156.95,158.0,152.8,155.75,39715.0,154735.0,NIFTY,2026-07-28,24100.0,PE,3
2026-07-20 06:50:00+00:00,156.15,161.55,151.0,160.85,54340.0,154855.0,NIFTY,2026-07-28,24100.0,PE,3
2026-07-20 06:55:00+00:00,161.2,166.9,158.9,163.2,99840.0,123995.0,NIFTY,2026-07-28,24100.0,PE,3
2026-07-20 07:00:00+00:00,162.45,163.9,160.05,163.25,52455.0,155751.0,NIFTY,2026-07-28,24100.0,PE,3
2026-07-20 07:05:00+00:00,163.05,167.3,161.15,164.0,107900.0,156139.0,NIFTY,2026-07-28,24100.0,PE,3
2026-07-20 07:10:00+00:00,165.0,168.55,162.05,168.3,107055.0,156856.0,NIFTY,2026-07-28,24100.0,PE,3
2026-07-20 07:15:00+00:00,168.1,181.8,165.95,172.65,664885.0,163151.0,NIFTY,2026-07-28,24100.0,PE,3
