timestamp,open,high,low,close,volume,oi,underlying,expiry,strike,option_type,itm_rank
2026-08-18 08:40:00+00:00,826.65,826.65,826.65,826.65,65.0,,NIFTY,2026-09-15,23600.0,CE,2
2026-08-19 04:30:00+00:00,702.1,712.0,702.1,712.0,325.0,3.0,NIFTY,2026-09-15,23600.0,CE,2
2026-08-19 05:55:00+00:00,680.8,680.8,680.8,680.8,65.0,,NIFTY,2026-09-15,23600.0,CE,2
2026-08-19 08:50:00+00:00,675.65,675.65,675.65,675.65,65.0,,NIFTY,2026-09-15,23600.0,CE,2
2026-08-19 09:05:00+00:00,688.6,688.6,683.8,683.8,325.0,4.0,NIFTY,2026-09-15,23600.0,CE,2
2026-08-19 09:10:00+00:00,683.35,683.35,683.35,683.35,130.0,,NIFTY,2026-09-15,23600.0,CE,2
2026-08-20 03:50:00+00:00,782.2,790.7,782.15,790.7,325.0,,NIFTY,2026-09-15,23600.0,CE,2
2026-08-20 03:55:00+00:00,780.75,784.9,780.75,784.9,130.0,5.0,NIFTY,2026-09-15,23600.0,CE,2
2026-08-27 03:45:00+00:00,805.0,805.0,805.0,805.0,65.0,,NIFTY,2026-09-15,23600.0,CE,2
2026-08-27 03:50:00+00:00,756.55,756.55,756.55,756.55,65.0,2.0,NIFTY,2026-09-15,23600.0,CE,2
2026-08-27 05:35:00+00:00,720.15,720.15,720.15,720.15,65.0,,NIFTY,2026-09-15,23600.0,CE,2
2026-08-27 08:20:00+00:00,714.15,714.15,714.15,714.15,65.0,3.0,NIFTY,2026-09-15,23600.0,CE,2
2026-08-27 09:40:00+00:00,714.15,714.15,714.15,714.15,65.0,3.0,NIFTY,2026-09-15,23600.0,CE,2
2026-08-28 03:55:00+00:00,725.0,725.0,725.0,725.0,65.0,,NIFTY,2026-09-15,23600.0,CE,2
2026-08-28 09:35:00+00:00,689.25,689.25,689.25,689.25,65.0,3.0,NIFTY,2026-09-15,23600.0,CE,2
2026-08-31 03:50:00+00:00,621.75,621.75,621.75,621.75,65.0,,NIFTY,2026-09-15,23600.0,CE,2
2026-08-31 03:55:00+00:00,595.7,595.7,595.7,595.7,65.0,4.0,NIFTY,2026-09-15,23600.0,CE,2
2026-08-31 04:00:00+00:00,586.8,586.8,586.8,586.8,65.0,5.0,NIFTY,2026-09-15,23600.0,CE,2
2026-08-31 04:35:00+00:00,580.05,586.0,580.05,586.0,130.0,,NIFTY,2026-09-15,23600.0,CE,2
2026-08-31 04:55:00+00:00,569.15,569.15,569.15,569.15,65.0,5.0,NIFTY,2026-09-15,23600.0,CE,2
2026-08-31 05:00:00+00:00,581.85,581.85,569.7,569.7,130.0,,NIFTY,2026-09-15,23600.0,CE,2
2026-08-31 05:15:00+00:00,577.55,577.55,577.55,577.55,65.0,6.0,NIFTY,2026-09-15,23600.0,CE,2
2026-08-31 05:20:00+00:00,577.4,577.4,577.4,577.4,65.0,5.0,NIFTY,2026-09-15,23600.0,CE,2
2026-08-31 05:35:00+00:00,569.9,569.9,569.9,569.9,130.0,,NIFTY,2026-09-15,23600.0,CE,2
2026-08-31 05:40:00+00:00,566.05,574.3,566.05,574.3,260.0,15.0,NIFTY,2026-09-15,23600.0,CE,2
2026-08-31 06:05:00+00:00,588.0,588.0,588.0,588.0,65.0,7.0,NIFTY,2026-09-15,23600.0,CE,2
2026-08-31 06:20:00+00:00,611.0,611.0,611.0,611.0,65.0,,NIFTY,2026-09-15,23600.0,CE,2
2026-08-31 08:30:00+00:00,618.0,618.0,618.0,618.0,65.0,,NIFTY,2026-09-15,23600.0,CE,2
2026-08-31 08:45:00+00:00,614.6,614.6,614.6,614.6,65.0,,NIFTY,2026-09-15,23600.0,CE,2
2026-08-31 09:15:00+00:00,641.95,641.95,641.95,641.95,65.0,,NIFTY,2026-09-15,23600.0,CE,2
2026-08-31 09:25:00+00:00,664.25,664.25,664.25,664.25,65.0,,NIFTY,2026-09-15,23600.0,CE,2
2026-08-31 09:50:00+00:00,635.0,635.0,635.0,635.0,65.0,7.0,NIFTY,2026-09-15,23600.0,CE,2
2026-08-31 09:55:00+00:00,646.2,646.2,646.2,646.2,65.0,,NIFTY,2026-09-15,23600.0,CE,2
2026-08-31 10:00:00+00:00,645.0,645.0,645.0,645.0,65.0,,NIFTY,2026-09-15,23600.0,CE,2
2026-09-01 03:45:00+00:00,604.6,604.6,558.45,558.45,130.0,,NIFTY,2026-09-15,23600.0,CE,2
2026-09-01 04:15:00+00:00,555.0,555.0,555.0,555.0,65.0,8.0,NIFTY,2026-09-15,23600.0,CE,2
2026-09-01 04:35:00+00:00,544.0,544.0,544.0,544.0,65.0,,NIFTY,2026-09-15,23600.0,CE,2
2026-09-01 05:35:00+00:00,595.75,595.75,595.75,595.75,65.0,9.0,NIFTY,2026-09-15,23600.0,CE,2
2026-09-01 05:55:00+00:00,635.9,635.9,635.9,635.9,65.0,,NIFTY,2026-09-15,23600.0,CE,2
2026-09-01 07:40:00+00:00,569.1,569.1,569.1,569.1,65.0,,NIFTY,2026-09-15,23600.0,CE,2
2026-09-01 07:55:00+00:00,553.75,553.75,553.75,553.75,65.0,,NIFTY,2026-09-15,23600.0,CE,2
2026-09-01 08:05:00+00:00,562.9,562.9,562.9,562.9,65.0,9.0,NIFTY,2026-09-15,23600.0,CE,2
2026-09-01 08:10:00+00:00,543.1,543.1,537.0,537.0,130.0,,NIFTY,2026-09-15,23600.0,CE,2
2026-09-01 08:20:00+00:00,510.0,510.0,510.0,510.0,585.0,10.0,NIFTY,2026-09-15,23600.0,CE,2
2026-09-01 08:25:00+00:00,494.3,502.2,494.3,502.2,130.0,30.0,NIFTY,2026-09-15,23600.0,CE,2
2026-09-01 08:30:00+00:00,502.2,502.2,488.0,488.0,260.0,33.0,NIFTY,2026-09-15,23600.0,CE,2
2026-09-01 08:35:00+00:00,490.55,490.55,474.4,474.4,260.0,,NIFTY,2026-09-15,23600.0,CE,2
2026-09-01 08:45:00+00:00,486.0,486.0,486.0,486.0,65.0,18.0,NIFTY,2026-09-15,23600.0,CE,2
2026-09-01 08:55:00+00:00,483.9,483.9,483.9,483.9,65.0,18.0,NIFTY,2026-09-15,23600.0,CE,2
2026-09-01 09:10:00+00:00,488.75,488.75,488.75,488.75,195.0,,NIFTY,2026-09-15,23600.0,CE,2
2026-09-01 10:05:00+00:00,481.9,481.9,481.9,481.9,130.0,20.0,NIFTY,2026-09-15,23600.0,CE,2
