timestamp,open,high,low,close,volume,oi,underlying,expiry,strike,option_type,itm_rank
2026-08-24 03:45:00+00:00,1.85,1.85,1.35,1.35,2089295.0,154761.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-24 03:50:00+00:00,1.4,1.55,1.35,1.5,849745.0,147967.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-24 03:55:00+00:00,1.55,1.55,1.4,1.5,781885.0,151577.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-24 04:00:00+00:00,1.45,1.5,1.4,1.45,308555.0,51731.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-24 04:05:00+00:00,1.4,1.45,1.3,1.3,142220.0,43120.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-24 04:10:00+00:00,1.35,1.35,1.25,1.3,203385.0,56830.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-24 04:15:00+00:00,1.25,1.35,1.25,1.35,185835.0,59495.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-24 04:20:00+00:00,1.3,1.4,1.3,1.3,210795.0,50142.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-24 04:25:00+00:00,1.35,1.4,1.3,1.35,165425.0,63347.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-24 04:30:00+00:00,1.3,1.35,1.2,1.3,178880.0,64127.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-24 04:35:00+00:00,1.25,1.3,1.25,1.3,54925.0,50453.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-24 04:40:00+00:00,1.3,1.3,1.25,1.3,6760.0,62623.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-24 04:45:00+00:00,1.25,1.3,1.25,1.25,46085.0,63602.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-24 04:50:00+00:00,1.3,1.3,1.25,1.3,56030.0,63572.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-24 04:55:00+00:00,1.25,1.35,1.25,1.35,53235.0,63963.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-24 05:00:00+00:00,1.35,1.35,1.25,1.3,34645.0,64002.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-24 05:05:00+00:00,1.25,1.35,1.25,1.35,25935.0,64389.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-24 05:10:00+00:00,1.35,1.35,1.3,1.3,81835.0,64816.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-24 05:15:00+00:00,1.35,1.35,1.3,1.3,53690.0,64888.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-24 05:20:00+00:00,1.3,1.3,1.2,1.2,188565.0,62511.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-24 05:25:00+00:00,1.25,1.25,1.05,1.05,189215.0,61133.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-24 05:30:00+00:00,1.1,1.1,1.0,1.05,271180.0,60047.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-24 05:35:00+00:00,1.0,1.1,1.0,1.05,219895.0,59763.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-24 05:40:00+00:00,1.1,1.15,1.05,1.1,184795.0,59688.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-24 05:45:00+00:00,1.15,1.15,1.05,1.1,190385.0,57285.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-24 05:50:00+00:00,1.15,1.15,1.05,1.1,280605.0,55502.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-24 05:55:00+00:00,1.05,1.1,1.0,1.05,132535.0,53307.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-24 06:00:00+00:00,1.1,1.25,1.05,1.25,683540.0,52816.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-24 06:05:00+00:00,1.2,1.3,1.2,1.25,270400.0,52776.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-24 06:10:00+00:00,1.2,1.25,1.1,1.2,189150.0,52576.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-24 06:15:00+00:00,1.15,1.25,1.15,1.25,59865.0,41553.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-24 06:20:00+00:00,1.2,1.3,1.2,1.2,69030.0,51214.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-24 06:25:00+00:00,1.25,1.25,1.15,1.25,53170.0,61863.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-24 06:30:00+00:00,1.2,1.25,1.2,1.2,13325.0,51892.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-24 06:35:00+00:00,1.25,1.25,1.2,1.2,20930.0,41636.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-24 06:40:00+00:00,1.25,1.25,1.2,1.2,32305.0,52239.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-24 06:45:00+00:00,1.25,1.3,1.2,1.25,71695.0,51480.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-24 06:50:00+00:00,1.3,1.3,1.2,1.25,56420.0,50864.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-24 06:55:00+00:00,1.3,1.35,1.2,1.2,107900.0,50649.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-24 07:00:00+00:00,1.25,1.25,1.2,1.25,23075.0,50178.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-24 07:05:00+00:00,1.2,1.25,1.2,1.2,17420.0,50120.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-24 07:10:00+00:00,1.25,1.25,1.2,1.25,9360.0,50256.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-24 07:15:00+00:00,1.2,1.25,1.15,1.15,25025.0,50283.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-24 07:20:00+00:00,1.2,1.25,1.15,1.25,103090.0,51394.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-24 07:25:00+00:00,1.2,1.2,1.15,1.15,11830.0,52288.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-24 07:30:00+00:00,1.2,1.25,1.15,1.15,99450.0,52084.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-24 07:35:00+00:00,1.2,1.2,1.05,1.1,109850.0,50965.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-24 07:40:00+00:00,1.05,1.1,1.05,1.1,23790.0,50609.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-24 07:45:00+00:00,1.05,1.1,1.05,1.1,70070.0,50290.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-24 07:50:00+00:00,1.15,1.15,1.1,1.15,44070.0,50666.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-24 07:55:00+00:00,1.1,1.2,1.1,1.2,49855.0,51197.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-24 08:00:00+00:00,1.15,1.2,1.15,1.15,28795.0,52215.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-24 08:05:00+00:00,1.2,1.2,1.1,1.15,21255.0,51667.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-24 08:10:00+00:00,1.1,1.15,1.1,1.1,10270.0,51640.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-24 08:15:00+00:00,1.15,1.15,1.05,1.1,77870.0,50040.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-24 08:20:00+00:00,1.05,1.1,1.0,1.0,26390.0,49679.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-24 08:25:00+00:00,1.05,1.05,1.0,1.05,9945.0,50088.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-24 08:30:00+00:00,1.0,1.1,1.0,1.0,189605.0,52856.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-24 08:35:00+00:00,1.05,1.05,0.95,1.0,95290.0,52507.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-24 08:40:00+00:00,0.95,1.05,0.95,1.05,100685.0,53881.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-24 08:45:00+00:00,1.0,1.05,0.95,1.0,38155.0,54984.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-24 08:50:00+00:00,0.95,1.0,0.95,1.0,20930.0,55186.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-24 08:55:00+00:00,0.95,1.05,0.95,0.95,80795.0,55059.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-24 09:00:00+00:00,1.0,1.05,0.95,1.0,145210.0,54832.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-24 09:05:00+00:00,0.95,1.05,0.95,0.95,211835.0,53538.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-24 09:10:00+00:00,1.0,1.0,0.95,1.0,49140.0,53799.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-24 09:15:00+00:00,0.95,1.0,0.9,0.95,58240.0,54497.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-24 09:20:00+00:00,0.9,0.95,0.85,0.9,139425.0,54182.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-24 09:25:00+00:00,0.85,0.9,0.8,0.8,112840.0,52974.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-24 09:30:00+00:00,0.85,0.95,0.8,0.95,142155.0,53549.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-24 09:35:00+00:00,0.9,1.0,0.9,1.0,100360.0,53154.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-24 09:40:00+00:00,0.95,1.15,0.95,1.05,294970.0,52822.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-24 09:45:00+00:00,1.0,1.05,0.95,1.0,267150.0,51818.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-24 09:50:00+00:00,1.05,1.05,0.95,1.0,246025.0,51468.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-24 09:55:00+00:00,1.05,1.05,0.8,0.8,308750.0,50579.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-24 10:00:00+00:00,0.85,1.05,0.8,0.95,262535.0,49214.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-24 10:05:00+00:00,1.0,1.2,0.8,0.9,360230.0,49409.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-25 03:45:00+00:00,1.0,1.0,0.55,0.65,2320955.0,59049.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-25 03:50:00+00:00,0.6,0.75,0.6,0.7,1517035.0,83612.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-25 03:55:00+00:00,0.65,0.7,0.65,0.7,425230.0,92209.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-25 04:00:00+00:00,0.65,0.7,0.65,0.7,252005.0,97720.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-25 04:05:00+00:00,0.65,0.7,0.65,0.7,232310.0,102313.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-25 04:10:00+00:00,0.65,0.7,0.55,0.55,510250.0,104682.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-25 04:15:00+00:00,0.6,0.6,0.55,0.6,337610.0,106015.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-25 04:20:00+00:00,0.55,0.6,0.4,0.4,1110135.0,107025.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-25 04:25:00+00:00,0.45,0.45,0.4,0.45,737750.0,111530.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-25 04:30:00+00:00,0.4,0.45,0.4,0.4,285220.0,109111.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-25 04:35:00+00:00,0.45,0.45,0.4,0.45,123630.0,86722.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-25 04:40:00+00:00,0.4,0.45,0.4,0.45,112775.0,432231.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-25 04:45:00+00:00,0.4,0.55,0.4,0.45,1135355.0,434733.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-25 04:50:00+00:00,0.5,0.55,0.45,0.45,616200.0,411580.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-25 04:55:00+00:00,0.5,0.5,0.45,0.5,353210.0,396003.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-25 05:00:00+00:00,0.45,0.5,0.45,0.5,195325.0,392958.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-25 05:05:00+00:00,0.45,0.5,0.45,0.5,68900.0,393070.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-25 05:10:00+00:00,0.45,0.5,0.45,0.5,134875.0,392418.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-25 05:15:00+00:00,0.55,0.55,0.45,0.55,646230.0,275614.0,NIFTY,2026-08-25,23450.0,PE,3
2026-08-25 05:20:00+00:00,0.5,0.55,0.5,0.55,241475.0,98982.0,NIFTY,2026-08-25,23450.0,PE,3
