timestamp,open,high,low,close,volume,oi,underlying,expiry,strike,option_type,itm_rank
2026-08-24 03:45:00+00:00,7.05,7.05,5.2,5.65,58045.0,11723.0,NIFTY,2026-09-01,23550.0,PE,3
2026-08-24 03:50:00+00:00,5.55,5.75,5.55,5.65,33670.0,19800.0,NIFTY,2026-09-01,23550.0,PE,3
2026-08-24 03:55:00+00:00,5.6,5.9,5.5,5.9,12350.0,15334.0,NIFTY,2026-09-01,23550.0,PE,3
2026-08-24 04:00:00+00:00,5.75,5.95,5.7,5.85,9945.0,3873.0,NIFTY,2026-09-01,23550.0,PE,3
2026-08-24 04:05:00+00:00,5.9,6.1,5.9,6.0,26260.0,6540.0,NIFTY,2026-09-01,23550.0,PE,3
2026-08-24 04:10:00+00:00,6.05,6.15,5.9,5.95,9815.0,6741.0,NIFTY,2026-09-01,23550.0,PE,3
2026-08-24 04:15:00+00:00,5.9,6.1,5.85,6.1,27105.0,5572.0,NIFTY,2026-09-01,23550.0,PE,3
2026-08-24 04:20:00+00:00,6.15,6.25,6.05,6.25,7800.0,5419.0,NIFTY,2026-09-01,23550.0,PE,3
2026-08-24 04:25:00+00:00,6.2,6.25,6.1,6.25,10465.0,5318.0,NIFTY,2026-09-01,23550.0,PE,3
2026-08-24 04:30:00+00:00,6.2,6.35,6.2,6.25,9295.0,6746.0,NIFTY,2026-09-01,23550.0,PE,3
2026-08-24 04:35:00+00:00,6.3,6.3,6.2,6.2,6955.0,6947.0,NIFTY,2026-09-01,23550.0,PE,3
2026-08-24 04:40:00+00:00,6.15,6.15,6.05,6.05,3510.0,5634.0,NIFTY,2026-09-01,23550.0,PE,3
2026-08-24 04:45:00+00:00,6.05,6.15,6.0,6.1,3835.0,2839.0,NIFTY,2026-09-01,23550.0,PE,3
2026-08-24 04:50:00+00:00,6.15,6.2,6.1,6.1,5070.0,5861.0,NIFTY,2026-09-01,23550.0,PE,3
2026-08-24 04:55:00+00:00,6.1,6.15,6.1,6.1,780.0,2941.0,NIFTY,2026-09-01,23550.0,PE,3
2026-08-24 05:00:00+00:00,6.15,6.15,5.95,6.0,9490.0,4398.0,NIFTY,2026-09-01,23550.0,PE,3
2026-08-24 05:05:00+00:00,6.05,6.1,5.9,6.05,16770.0,7716.0,NIFTY,2026-09-01,23550.0,PE,3
2026-08-24 05:10:00+00:00,6.05,6.05,5.95,5.95,2145.0,4771.0,NIFTY,2026-09-01,23550.0,PE,3
2026-08-24 05:15:00+00:00,5.9,6.0,5.9,6.0,1300.0,3181.0,NIFTY,2026-09-01,23550.0,PE,3
2026-08-24 05:20:00+00:00,6.1,6.3,6.1,6.3,6175.0,6422.0,NIFTY,2026-09-01,23550.0,PE,3
2026-08-24 05:25:00+00:00,6.25,7.65,6.2,7.65,33995.0,9777.0,NIFTY,2026-09-01,23550.0,PE,3
2026-08-24 05:30:00+00:00,7.7,8.65,6.7,8.4,51220.0,7698.0,NIFTY,2026-09-01,23550.0,PE,3
2026-08-24 05:35:00+00:00,8.45,8.9,7.95,8.25,32825.0,7717.0,NIFTY,2026-09-01,23550.0,PE,3
2026-08-24 05:40:00+00:00,8.15,8.6,8.05,8.45,20215.0,7876.0,NIFTY,2026-09-01,23550.0,PE,3
2026-08-24 05:45:00+00:00,8.5,8.55,7.8,8.05,10010.0,7904.0,NIFTY,2026-09-01,23550.0,PE,3
2026-08-24 05:50:00+00:00,8.1,8.65,8.0,8.4,19500.0,7814.0,NIFTY,2026-09-01,23550.0,PE,3
2026-08-24 05:55:00+00:00,8.35,9.05,8.35,8.55,29055.0,7629.0,NIFTY,2026-09-01,23550.0,PE,3
2026-08-24 06:00:00+00:00,8.6,10.5,8.6,10.2,32435.0,6124.0,NIFTY,2026-09-01,23550.0,PE,3
