timestamp,open,high,low,close,volume,oi,underlying,expiry,strike,option_type,itm_rank
2026-09-09 03:45:00+00:00,494.85,494.85,494.85,494.85,65.0,,NIFTY,2026-09-22,23150.0,CE,3
2026-09-09 03:50:00+00:00,492.9,495.0,492.65,492.65,260.0,3.0,NIFTY,2026-09-22,23150.0,CE,3
2026-09-09 03:55:00+00:00,497.95,497.95,497.95,497.95,65.0,,NIFTY,2026-09-22,23150.0,CE,3
2026-09-09 04:00:00+00:00,500.85,500.85,499.3,499.3,325.0,8.0,NIFTY,2026-09-22,23150.0,CE,3
2026-09-09 04:05:00+00:00,495.4,495.4,495.4,495.4,650.0,6.0,NIFTY,2026-09-22,23150.0,CE,3
2026-09-09 04:10:00+00:00,510.25,510.25,510.25,510.25,195.0,12.0,NIFTY,2026-09-22,23150.0,CE,3
2026-09-09 04:50:00+00:00,510.25,510.25,510.25,510.25,65.0,,NIFTY,2026-09-22,23150.0,CE,3
2026-09-09 05:00:00+00:00,513.0,513.0,513.0,513.0,65.0,13.0,NIFTY,2026-09-22,23150.0,CE,3
2026-09-09 05:45:00+00:00,502.3,502.3,502.3,502.3,195.0,13.0,NIFTY,2026-09-22,23150.0,CE,3
2026-09-09 06:20:00+00:00,494.2,494.2,494.2,494.2,1300.0,15.0,NIFTY,2026-09-22,23150.0,CE,3
2026-09-09 06:30:00+00:00,468.0,468.0,468.0,468.0,325.0,23.0,NIFTY,2026-09-22,23150.0,CE,3
2026-09-09 06:40:00+00:00,468.15,468.15,468.15,468.15,195.0,26.0,NIFTY,2026-09-22,23150.0,CE,3
2026-09-09 06:55:00+00:00,482.4,482.4,482.4,482.4,130.0,26.0,NIFTY,2026-09-22,23150.0,CE,3
2026-09-09 07:00:00+00:00,498.0,518.65,498.0,518.65,1625.0,50.0,NIFTY,2026-09-22,23150.0,CE,3
2026-09-09 07:05:00+00:00,538.65,540.0,538.65,540.0,130.0,22.0,NIFTY,2026-09-22,23150.0,CE,3
2026-09-09 08:40:00+00:00,523.1,523.1,523.1,523.1,65.0,,NIFTY,2026-09-22,23150.0,CE,3
2026-09-09 09:05:00+00:00,489.0,489.0,489.0,489.0,325.0,,NIFTY,2026-09-22,23150.0,CE,3
2026-09-09 09:35:00+00:00,457.75,469.2,454.85,469.2,845.0,109.0,NIFTY,2026-09-22,23150.0,CE,3
2026-09-09 09:40:00+00:00,468.65,468.65,468.65,468.65,65.0,29.0,NIFTY,2026-09-22,23150.0,CE,3
2026-09-09 09:50:00+00:00,460.0,460.0,460.0,460.0,65.0,29.0,NIFTY,2026-09-22,23150.0,CE,3
2026-09-09 09:55:00+00:00,453.2,453.2,453.2,453.2,65.0,,NIFTY,2026-09-22,23150.0,CE,3
2026-09-09 10:05:00+00:00,433.4,435.65,430.25,430.25,7280.0,86.0,NIFTY,2026-09-22,23150.0,CE,3
2026-09-10 03:45:00+00:00,430.25,454.55,430.25,446.4,650.0,91.0,NIFTY,2026-09-22,23150.0,CE,3
2026-09-10 03:50:00+00:00,410.2,410.2,410.2,410.2,65.0,92.0,NIFTY,2026-09-22,23150.0,CE,3
