timestamp,open,high,low,close,volume,oi,underlying,expiry,strike,option_type,itm_rank
2026-09-21 03:45:00+00:00,195.2,231.05,195.2,208.45,210990.0,228603.0,,2026-09-29,23500.0,PE,2
2026-09-21 03:50:00+00:00,209.05,212.35,204.5,210.15,115635.0,229331.0,,2026-09-29,23500.0,PE,2
2026-09-21 03:55:00+00:00,210.1,211.5,196.9,198.35,161915.0,229593.0,,2026-09-29,23500.0,PE,2
2026-09-21 04:00:00+00:00,197.7,200.0,194.35,198.65,127335.0,231158.0,,2026-09-29,23500.0,PE,2
2026-09-21 04:05:00+00:00,198.6,203.6,194.1,202.95,97890.0,231720.0,,2026-09-29,23500.0,PE,2
2026-09-21 04:10:00+00:00,202.35,206.85,200.35,203.3,69095.0,232274.0,,2026-09-29,23500.0,PE,2
2026-09-21 04:15:00+00:00,202.4,202.4,193.3,197.6,63960.0,232360.0,,2026-09-29,23500.0,PE,2
2026-09-21 04:20:00+00:00,196.0,200.85,194.0,200.05,76440.0,233023.0,,2026-09-29,23500.0,PE,2
2026-09-21 04:25:00+00:00,200.8,202.35,194.45,200.0,54925.0,233465.0,,2026-09-29,23500.0,PE,2
2026-09-21 04:30:00+00:00,199.3,208.4,198.15,206.65,81315.0,186947.0,,2026-09-29,23500.0,PE,2
2026-09-21 04:35:00+00:00,206.7,210.0,204.0,204.8,64220.0,233396.0,,2026-09-29,23500.0,PE,2
2026-09-21 04:40:00+00:00,204.6,210.0,199.05,209.2,102310.0,234135.0,,2026-09-29,23500.0,PE,2
2026-09-21 04:45:00+00:00,210.0,211.4,205.85,209.35,89375.0,234137.0,,2026-09-29,23500.0,PE,2
2026-09-21 04:50:00+00:00,209.15,211.75,205.45,210.15,64675.0,233964.0,,2026-09-29,23500.0,PE,2
2026-09-21 04:55:00+00:00,210.3,214.35,207.35,207.45,82225.0,233312.0,,2026-09-29,23500.0,PE,2
2026-09-21 05:00:00+00:00,208.55,213.2,207.6,211.9,37375.0,233035.0,,2026-09-29,23500.0,PE,2
2026-09-21 05:05:00+00:00,212.0,212.9,208.9,212.65,44980.0,232566.0,,2026-09-29,23500.0,PE,2
