timestamp,open,high,low,close,volume,oi
2026-09-21 03:45:00+00:00,23328.05,23396.35,23317.15,23384.65,,
2026-09-21 03:50:00+00:00,23386.15,23391.3,23372.7,23376.8,,
2026-09-21 03:55:00+00:00,23376.65,23402.95,23375.25,23400.25,,
2026-09-21 04:00:00+00:00,23399.8,23406.25,23390.1,23395.85,,
2026-09-21 04:05:00+00:00,23396.0,23407.8,23389.0,23392.45,,
2026-09-21 04:10:00+00:00,23392.6,23396.95,23385.8,23393.2,,
2026-09-21 04:15:00+00:00,23392.6,23410.75,23392.6,23401.5,,
2026-09-21 04:20:00+00:00,23401.35,23406.4,23393.3,23394.55,,
2026-09-21 04:25:00+00:00,23394.7,23405.8,23389.55,23394.85,,
2026-09-21 04:30:00+00:00,23395.2,23398.9,23378.3,23382.9,,
2026-09-21 04:35:00+00:00,23382.5,23389.6,23377.2,23385.75,,
2026-09-21 04:40:00+00:00,23384.7,23393.25,23373.0,23373.65,,
2026-09-21 04:45:00+00:00,23374.05,23381.8,23371.45,23374.65,,
2026-09-21 04:50:00+00:00,23374.9,23380.0,23369.7,23373.0,,
2026-09-21 04:55:00+00:00,23373.05,23373.15,23358.75,23372.75,,
2026-09-21 05:00:00+00:00,23372.85,23373.7,23356.95,23362.2,,
2026-09-21 05:05:00+00:00,23361.4,23370.25,23361.3,23365.05,,
2026-09-21 05:10:00+00:00,23364.75,23378.35,23364.5,23376.6,,
2026-09-21 05:15:00+00:00,23377.05,23387.0,23374.65,23376.65,,
2026-09-21 05:20:00+00:00,23376.75,23389.0,23376.75,23386.75,,
2026-09-21 05:25:00+00:00,23386.85,23389.95,23379.55,23386.8,,
2026-09-21 05:30:00+00:00,23388.1,23393.65,23381.95,23389.35,,
2026-09-21 05:35:00+00:00,23388.4,23395.5,23384.95,23394.0,,
2026-09-21 05:40:00+00:00,23393.75,23402.4,23392.2,23397.45,,
2026-09-21 05:45:00+00:00,23397.65,23399.6,23385.8,23390.3,,
2026-09-21 05:50:00+00:00,23390.9,23397.1,23387.65,23393.55,,
2026-09-21 05:55:00+00:00,23393.35,23400.25,23391.6,23398.0,,
2026-09-21 06:00:00+00:00,23398.35,23410.75,23398.15,23405.05,,
2026-09-21 06:05:00+00:00,23405.1,23405.6,23397.5,23398.5,,
2026-09-21 06:10:00+00:00,23398.95,23405.25,23396.4,23403.65,,
2026-09-21 06:15:00+00:00,23402.5,23404.8,23394.5,23398.5,,
2026-09-21 06:20:00+00:00,23398.0,23416.85,23397.75,23416.25,,
2026-09-21 06:25:00+00:00,23417.2,23430.85,23414.2,23425.45,,
2026-09-21 06:30:00+00:00,23425.95,23434.05,23419.5,23425.05,,
2026-09-21 06:35:00+00:00,23424.8,23427.0,23414.25,23415.55,,
2026-09-21 06:40:00+00:00,23415.75,23419.85,23411.15,23417.55,,
2026-09-21 06:45:00+00:00,23418.4,23419.95,23414.3,23418.45,,
2026-09-21 06:50:00+00:00,23418.8,23422.1,23409.65,23413.95,,
2026-09-21 06:55:00+00:00,23414.65,23421.0,23413.4,23419.45,,
2026-09-21 07:00:00+00:00,23419.75,23424.25,23409.95,23414.9,,
2026-09-21 07:05:00+00:00,23415.8,23417.7,23411.1,23412.5,,
2026-09-21 07:10:00+00:00,23412.75,23415.75,23407.95,23414.45,,
2026-09-21 07:15:00+00:00,23414.65,23417.25,23411.25,23413.6,,
2026-09-21 07:20:00+00:00,23413.4,23417.55,23410.5,23415.1,,
2026-09-21 07:25:00+00:00,23416.4,23418.0,23411.95,23412.65,,
2026-09-21 07:30:00+00:00,23412.4,23415.45,23403.25,23405.75,,
2026-09-21 07:35:00+00:00,23404.8,23410.95,23400.7,23401.3,,
2026-09-21 07:40:00+00:00,23400.6,23411.45,23397.65,23409.2,,
2026-09-21 07:45:00+00:00,23409.05,23424.55,23409.05,23423.65,,
2026-09-21 07:50:00+00:00,23422.85,23429.15,23420.65,23425.0,,
2026-09-21 07:55:00+00:00,23424.9,23432.25,23424.25,23430.75,,
2026-09-21 08:00:00+00:00,23430.45,23437.45,23425.35,23436.95,,
2026-09-21 08:05:00+00:00,23435.9,23437.6,23430.75,23433.4,,
2026-09-21 08:10:00+00:00,23432.35,23433.85,23423.35,23427.9,,
2026-09-21 08:15:00+00:00,23427.2,23434.45,23427.2,23433.65,,
2026-09-21 08:20:00+00:00,23431.95,23441.0,23431.95,23436.9,,
2026-09-21 08:25:00+00:00,23435.9,23466.65,23435.9,23463.0,,
2026-09-21 08:30:00+00:00,23462.2,23466.6,23458.1,23460.0,,
2026-09-21 08:35:00+00:00,23459.0,23460.65,23451.9,23453.85,,
2026-09-21 08:40:00+00:00,23452.25,23459.15,23449.6,23452.7,,
2026-09-21 08:45:00+00:00,23451.7,23461.5,23450.3,23459.0,,
2026-09-21 08:50:00+00:00,23458.5,23464.05,23450.0,23455.2,,
2026-09-21 08:55:00+00:00,23454.8,23462.0,23445.3,23448.9,,
2026-09-21 09:00:00+00:00,23448.2,23450.05,23441.5,23446.35,,
2026-09-21 09:05:00+00:00,23446.2,23453.05,23441.35,23447.7,,
2026-09-21 09:10:00+00:00,23446.95,23452.9,23446.95,23450.3,,
2026-09-21 09:15:00+00:00,23450.25,23453.05,23447.05,23450.65,,
2026-09-21 09:20:00+00:00,23450.25,23456.0,23446.95,23453.2,,
2026-09-21 09:25:00+00:00,23452.3,23456.3,23444.15,23447.25,,
2026-09-21 09:30:00+00:00,23448.4,23450.0,23439.55,23441.15,,
2026-09-21 09:35:00+00:00,23442.1,23443.3,23433.1,23437.65,,
2026-09-21 09:40:00+00:00,23438.6,23441.3,23423.6,23429.0,,
2026-09-21 09:45:00+00:00,23429.0,23429.0,23429.0,23429.0,,
2026-09-21 09:50:00+00:00,23429.0,23429.0,23429.0,23429.0,,
2026-09-21 09:55:00+00:00,23429.0,23429.0,23414.3,23414.3,,
2026-09-21 10:00:00+00:00,23414.3,23414.3,23414.3,23414.3,,
2026-09-21 10:05:00+00:00,23414.3,23414.3,23414.3,23414.3,,
2026-09-21 10:10:00+00:00,23414.3,23414.3,23414.3,23414.3,,
2026-09-21 10:15:00+00:00,23414.3,23414.3,23414.3,23414.3,,
2026-09-21 10:20:00+00:00,23414.3,23414.3,23414.3,23414.3,,
2026-09-21 10:25:00+00:00,23414.3,23414.3,23414.3,23414.3,,
2026-09-22 03:30:00+00:00,23414.3,23447.85,23204.55,23422.35,,
2026-09-22 03:35:00+00:00,23422.35,23454.5,23421.1,23454.05,,
2026-09-22 03:40:00+00:00,23454.05,23454.05,23454.05,23454.05,,
2026-09-22 03:45:00+00:00,23454.1,23489.0,23448.9,23451.85,,
2026-09-22 03:50:00+00:00,23446.9,23453.5,23436.45,23447.75,,
2026-09-22 03:55:00+00:00,23449.5,23449.5,23425.8,23445.95,,
2026-09-22 04:00:00+00:00,23447.95,23453.9,23434.5,23436.35,,
2026-09-22 04:05:00+00:00,23438.7,23453.75,23433.2,23451.7,,
2026-09-22 04:10:00+00:00,23453.1,23459.55,23442.95,23456.0,,
2026-09-22 04:15:00+00:00,23456.25,23464.55,23452.7,23455.45,,
2026-09-22 04:20:00+00:00,23455.25,23461.85,23452.05,23457.1,,
2026-09-22 04:25:00+00:00,23457.45,23459.35,23449.55,23457.2,,
2026-09-22 04:30:00+00:00,23457.25,23465.1,23453.8,23461.1,,
2026-09-22 04:35:00+00:00,23461.05,23469.9,23453.0,23467.05,,
2026-09-22 04:40:00+00:00,23466.9,23470.6,23457.6,23465.2,,
2026-09-22 04:45:00+00:00,23465.1,23465.95,23453.15,23458.5,,
2026-09-22 04:50:00+00:00,23458.8,23460.35,23435.75,23444.1,,
2026-09-22 04:55:00+00:00,23444.05,23444.35,23431.35,23437.35,,
2026-09-22 05:00:00+00:00,23437.35,23439.75,23414.25,23422.25,,
2026-09-22 05:05:00+00:00,23422.25,23422.25,23398.7,23400.15,,
2026-09-22 05:10:00+00:00,23400.15,23411.3,23368.2,23382.7,,
2026-09-22 05:15:00+00:00,23382.6,23385.7,23372.6,23376.75,,
2026-09-22 05:20:00+00:00,23377.1,23377.5,23363.1,23375.6,,
2026-09-22 05:25:00+00:00,23375.5,23390.75,23373.05,23388.55,,
2026-09-22 05:30:00+00:00,23389.0,23390.0,23370.25,23374.85,,
2026-09-22 05:35:00+00:00,23374.95,23379.0,23368.75,23377.75,,
2026-09-22 05:40:00+00:00,23378.3,23395.1,23376.8,23393.3,,
2026-09-22 05:45:00+00:00,23393.45,23399.15,23384.35,23385.2,,
2026-09-22 05:50:00+00:00,23385.55,23401.1,23384.5,23399.65,,
2026-09-22 05:55:00+00:00,23399.55,23404.0,23391.25,23392.15,,
2026-09-22 06:00:00+00:00,23392.85,23393.65,23378.35,23380.65,,
2026-09-22 06:05:00+00:00,23380.7,23381.45,23369.95,23370.7,,
2026-09-22 06:10:00+00:00,23371.45,23377.15,23365.85,23371.4,,
2026-09-22 06:15:00+00:00,23371.8,23373.05,23357.45,23363.8,,
2026-09-22 06:20:00+00:00,23363.95,23365.05,23351.95,23351.95,,
2026-09-22 06:25:00+00:00,23352.4,23361.15,23341.5,23361.05,,
2026-09-22 06:30:00+00:00,23360.85,23362.45,23353.55,23359.4,,
2026-09-22 06:35:00+00:00,23359.45,23365.65,23355.25,23365.15,,
2026-09-22 06:40:00+00:00,23365.1,23367.25,23354.35,23356.9,,
2026-09-22 06:45:00+00:00,23356.9,23367.25,23350.0,23366.65,,
2026-09-22 06:50:00+00:00,23366.85,23368.1,23358.85,23360.85,,
2026-09-22 06:55:00+00:00,23361.05,23367.3,23356.25,23358.2,,
2026-09-22 07:00:00+00:00,23358.25,23363.85,23352.15,23363.55,,
2026-09-22 07:05:00+00:00,23362.75,23365.4,23355.7,23358.0,,
2026-09-22 07:10:00+00:00,23358.7,23363.2,23344.45,23345.95,,
2026-09-22 07:15:00+00:00,23346.45,23353.65,23340.55,23342.75,,
2026-09-22 07:20:00+00:00,23342.8,23345.65,23331.4,23334.2,,
2026-09-22 07:25:00+00:00,23334.8,23339.1,23324.65,23332.1,,
2026-09-22 07:30:00+00:00,23332.3,23334.45,23319.15,23325.1,,
2026-09-22 07:35:00+00:00,23325.05,23341.75,23324.0,23340.9,,
2026-09-22 07:40:00+00:00,23341.25,23343.0,23335.1,23339.15,,
2026-09-22 07:45:00+00:00,23339.55,23344.05,23329.25,23334.65,,
2026-09-22 07:50:00+00:00,23335.1,23335.95,23325.7,23331.8,,
2026-09-22 07:55:00+00:00,23331.7,23341.0,23329.15,23339.85,,
2026-09-22 08:00:00+00:00,23339.95,23347.4,23338.35,23343.55,,
2026-09-22 08:05:00+00:00,23344.2,23348.55,23341.2,23344.85,,
2026-09-22 08:10:00+00:00,23344.9,23355.35,23338.4,23339.35,,
2026-09-22 08:15:00+00:00,23339.35,23339.35,23321.35,23328.8,,
2026-09-22 08:20:00+00:00,23328.6,23329.2,23299.35,23307.5,,
2026-09-22 08:25:00+00:00,23308.0,23319.85,23302.45,23305.2,,
2026-09-22 08:30:00+00:00,23305.05,23308.8,23285.95,23308.45,,
2026-09-22 08:35:00+00:00,23308.1,23313.05,23296.1,23312.85,,
2026-09-22 08:40:00+00:00,23313.25,23383.9,23312.4,23382.6,,
2026-09-22 08:45:00+00:00,23383.6,23402.3,23359.6,23384.45,,
2026-09-22 08:50:00+00:00,23383.3,23403.1,23377.05,23379.05,,
2026-09-22 08:55:00+00:00,23379.2,23396.55,23378.1,23389.8,,
2026-09-22 09:00:00+00:00,23390.25,23397.65,23377.15,23381.3,,
2026-09-22 09:05:00+00:00,23381.2,23396.45,23379.95,23384.4,,
2026-09-22 09:10:00+00:00,23385.75,23389.4,23359.9,23369.0,,
2026-09-22 09:15:00+00:00,23369.15,23381.95,23367.6,23372.25,,
2026-09-22 09:20:00+00:00,23372.15,23383.5,23367.75,23378.3,,
2026-09-22 09:25:00+00:00,23378.55,23379.3,23350.75,23357.7,,
2026-09-22 09:30:00+00:00,23358.05,23365.3,23353.05,23358.25,,
2026-09-22 09:35:00+00:00,23357.7,23363.8,23348.55,23356.85,,
2026-09-22 09:40:00+00:00,23357.4,23363.5,23346.7,23349.55,,
2026-09-22 09:45:00+00:00,23349.5,23349.5,23349.5,23349.5,,
2026-09-22 09:50:00+00:00,23349.5,23349.5,23349.5,23349.5,,
2026-09-22 09:55:00+00:00,23349.5,23349.5,23329.0,23329.0,,
2026-09-22 10:00:00+00:00,23329.0,23329.0,23329.0,23329.0,,
2026-09-22 10:05:00+00:00,23329.0,23329.0,23329.0,23329.0,,
2026-09-22 10:10:00+00:00,23329.0,23329.0,23329.0,23329.0,,
2026-09-22 10:15:00+00:00,23329.0,23329.0,23329.0,23329.0,,
2026-09-22 10:20:00+00:00,23329.0,23329.0,23329.0,23329.0,,
2026-09-22 10:25:00+00:00,23329.0,23329.0,23329.0,23329.0,,
2026-09-23 03:45:00+00:00,23352.15,23409.45,23352.15,23406.35,,
2026-09-23 03:50:00+00:00,23407.85,23413.9,23389.2,23390.25,,
2026-09-23 03:55:00+00:00,23391.15,23392.35,23366.25,23367.85,,
2026-09-23 04:00:00+00:00,23369.3,23373.65,23363.85,23373.5,,
2026-09-23 04:05:00+00:00,23374.35,23380.0,23362.7,23369.75,,
2026-09-23 04:10:00+00:00,23370.95,23381.35,23370.95,23378.0,,
2026-09-23 04:15:00+00:00,23380.45,23388.8,23358.85,23364.95,,
2026-09-23 04:20:00+00:00,23366.15,23369.0,23349.7,23352.6,,
2026-09-23 04:25:00+00:00,23353.75,23377.5,23351.85,23377.05,,
2026-09-23 04:30:00+00:00,23377.85,23384.0,23370.35,23376.65,,
2026-09-23 04:35:00+00:00,23378.05,23381.3,23366.7,23366.85,,
2026-09-23 04:40:00+00:00,23369.0,23369.9,23355.6,23364.85,,
2026-09-23 04:45:00+00:00,23366.35,23395.5,23365.85,23393.25,,
2026-09-23 04:50:00+00:00,23394.05,23400.0,23390.15,23393.1,,
2026-09-23 04:55:00+00:00,23394.35,23401.15,23387.9,23398.4,,
2026-09-23 05:00:00+00:00,23399.35,23404.3,23398.5,23399.75,,
2026-09-23 05:05:00+00:00,23400.65,23412.25,23395.85,23410.2,,
2026-09-23 05:10:00+00:00,23411.85,23413.7,23406.15,23412.8,,
2026-09-23 05:15:00+00:00,23414.15,23421.3,23411.1,23416.7,,
2026-09-23 05:20:00+00:00,23417.4,23420.75,23413.45,23416.75,,
2026-09-23 05:25:00+00:00,23418.1,23423.9,23412.5,23415.5,,
2026-09-23 05:30:00+00:00,23416.35,23420.75,23413.65,23417.35,,
2026-09-23 05:35:00+00:00,23419.75,23432.6,23416.15,23427.0,,
2026-09-23 05:40:00+00:00,23428.65,23441.25,23426.1,23435.95,,
2026-09-23 05:45:00+00:00,23437.4,23437.4,23420.1,23422.6,,
2026-09-23 05:50:00+00:00,23424.45,23431.4,23422.35,23427.3,,
2026-09-23 05:55:00+00:00,23429.05,23435.55,23423.85,23427.8,,
2026-09-23 06:00:00+00:00,23429.0,23445.4,23427.05,23440.4,,
2026-09-23 06:05:00+00:00,23441.5,23442.45,23433.35,23436.65,,
2026-09-23 06:10:00+00:00,23438.65,23440.5,23434.55,23438.55,,
2026-09-23 06:15:00+00:00,23439.9,23444.4,23434.2,23434.55,,
2026-09-23 06:20:00+00:00,23436.05,23436.35,23426.4,23427.6,,
2026-09-23 06:25:00+00:00,23430.0,23431.1,23424.3,23428.95,,
2026-09-23 06:30:00+00:00,23431.2,23449.6,23429.35,23448.05,,
2026-09-23 06:35:00+00:00,23448.8,23456.0,23444.9,23448.4,,
2026-09-23 06:40:00+00:00,23449.15,23462.65,23447.45,23458.1,,
2026-09-23 06:45:00+00:00,23459.4,23463.8,23454.75,23462.55,,
2026-09-23 06:50:00+00:00,23465.35,23466.9,23451.55,23453.7,,
2026-09-23 06:55:00+00:00,23455.8,23456.45,23447.05,23449.5,,
2026-09-23 07:00:00+00:00,23451.15,23452.95,23443.7,23449.1,,
2026-09-23 07:05:00+00:00,23450.7,23456.05,23447.5,23450.45,,
2026-09-23 07:10:00+00:00,23451.4,23453.25,23447.7,23448.85,,
2026-09-23 07:15:00+00:00,23449.85,23451.5,23440.45,23446.5,,
2026-09-23 07:20:00+00:00,23447.8,23452.05,23442.55,23444.5,,
2026-09-23 07:25:00+00:00,23446.05,23454.05,23442.7,23453.0,,
2026-09-23 07:30:00+00:00,23454.05,23458.55,23449.6,23455.7,,
2026-09-23 07:35:00+00:00,23456.15,23458.6,23448.0,23448.75,,
2026-09-23 07:40:00+00:00,23450.4,23451.25,23440.8,23446.3,,
2026-09-23 07:45:00+00:00,23446.75,23451.35,23444.3,23447.65,,
2026-09-23 07:50:00+00:00,23449.15,23452.75,23446.3,23450.85,,
2026-09-23 07:55:00+00:00,23451.8,23453.75,23438.45,23439.4,,
2026-09-23 08:00:00+00:00,23440.1,23440.75,23424.55,23424.55,,
2026-09-23 08:05:00+00:00,23426.65,23426.7,23417.6,23424.95,,
2026-09-23 08:10:00+00:00,23426.3,23431.4,23423.15,23431.05,,
2026-09-23 08:15:00+00:00,23432.1,23432.5,23426.7,23430.8,,
2026-09-23 08:20:00+00:00,23431.4,23431.5,23422.2,23428.0,,
2026-09-23 08:25:00+00:00,23428.3,23430.35,23422.15,23426.55,,
2026-09-23 08:30:00+00:00,23427.05,23437.65,23425.95,23435.1,,
2026-09-23 08:35:00+00:00,23435.5,23443.05,23433.9,23442.8,,
2026-09-23 08:40:00+00:00,23443.7,23451.9,23441.15,23451.65,,
2026-09-23 08:45:00+00:00,23452.55,23452.75,23443.1,23444.1,,
2026-09-23 08:50:00+00:00,23445.0,23451.0,23439.05,23449.45,,
2026-09-23 08:55:00+00:00,23449.2,23458.8,23445.5,23457.55,,
2026-09-23 09:00:00+00:00,23459.3,23459.95,23441.9,23442.95,,
2026-09-23 09:05:00+00:00,23444.0,23444.0,23433.85,23438.85,,
2026-09-23 09:10:00+00:00,23441.15,23441.7,23426.8,23427.6,,
2026-09-23 09:15:00+00:00,23428.1,23433.8,23423.45,23430.1,,
2026-09-23 09:20:00+00:00,23431.0,23434.4,23424.05,23432.3,,
2026-09-23 09:25:00+00:00,23432.1,23435.4,23415.9,23422.45,,
2026-09-23 09:30:00+00:00,23422.55,23427.3,23408.4,23412.1,,
